Actual,Predicted,Probability
0,0,0.00028532079471731614
0,0,0.0009636907167770259
0,0,0.0002104466312691338
0,0,0.002270261556773386
0,0,0.009210121769272363
0,0,6.15888330097855e-05
0,0,0.0019325249469464433
0,0,0.00017482376493932345
0,0,0.009912612757249917
0,0,0.00019618708969856204
0,0,0.00011490847248012102
1,1,0.9999999999903029
1,1,0.9999999938565702
0,0,4.350300063426912e-05
0,0,7.84283705158955e-05
0,0,6.591670939946595e-05
1,1,0.9976789900696017
0,0,0.0002018136079483074
0,0,0.002390203684272765
0,0,0.0016819678466501813
0,0,0.00015348495221653117
0,0,9.173107060717025e-06
0,0,3.8401952334729816e-06
1,1,0.9999999999940274
0,0,0.000561692146789486
0,0,2.5909769670499276e-05
0,0,5.9733974994682455e-05
0,0,0.001598390069549691
0,0,0.000141922805070887
0,0,9.078153078706779e-05
1,1,0.999999996369457
0,0,0.0002528258079029631
0,0,0.005131396685624053
0,0,7.591622878416849e-06
0,0,0.002597912485760445
0,0,0.00024073083178186055
0,0,0.00021437583082703482
0,0,0.0011517592508983189
0,0,0.0007432844565553571
0,0,0.00011403320494593262
0,0,2.667742242084409e-05
0,0,1.9379422950818064e-05
0,0,3.971184468537505e-06
1,1,0.9999999999985896
0,0,1.902757055282089e-05
1,1,0.9943459535313703
1,1,0.9995557709726761
0,0,0.006585179792195699
0,0,9.42677109682655e-05
0,0,0.000416986013342419
1,1,0.9998976136187847
0,0,3.5729178995389375e-05
0,0,6.916614840663175e-05
0,0,0.002961089653719994
0,0,0.046339516771605326
0,0,1.0342783049098762e-05
0,0,0.008509426806853668
0,0,2.2923798640302325e-05
0,0,3.1942586030063666e-06
0,0,1.9127331903571945e-06
0,0,1.0064669791078922e-05
1,1,0.999851348129046
0,0,5.802450890923814e-06
0,0,0.007492938628628919
1,1,0.9999897096982845
0,0,2.5802777027295e-05
0,0,0.0006104077253670852
1,1,0.9997662150178696
0,0,9.639941322728415e-05
0,0,4.149350766543942e-06
0,0,3.990876826381403e-06
0,0,0.0007633398729421987
1,1,0.999998130052048
1,1,0.9999999940276074
0,0,0.00079557579492713
0,0,0.00046835145100642013
0,0,3.660585395405107e-05
0,0,1.3413280082647289e-06
0,0,1.3374512389444065e-05
0,0,0.0004428385573630134
0,0,6.34364148435657e-05
1,1,0.9999999835983009
0,0,0.0021729384496449837
0,0,8.585775648987149e-05
0,0,5.3592624907941736e-05
0,0,0.0012013452110256398
0,0,1.1131878518299127e-05
1,1,0.9999094831265263
0,0,8.829580080051959e-05
0,0,2.6928454491128906e-05
1,1,0.9972871649407852
1,1,0.9999999996653814
0,0,3.737455689472688e-05
0,0,1.0399201853795351e-05
0,0,8.541885289691236e-05
0,0,0.0004005153405822822
1,1,0.9999999999120452
0,0,6.684033822550089e-05
0,0,6.758571485928362e-06
0,0,1.7807312518458057e-06
0,0,3.104511346706226e-05
0,0,1.6832177647112516e-05
1,1,0.9866654195968033
0,0,2.1798818096955733e-05
0,0,2.463276019014241e-05
0,0,4.391610554229838e-06
0,0,0.002160837356913128
0,0,0.00023341880334075936
0,0,0.002326830907030562
0,0,6.9367425349671e-06
0,0,0.010900612430221841
0,0,4.5453501970933526e-06
0,0,0.00016898547867805533
0,0,7.599382102464909e-07
1,1,0.9399023467129846
0,0,0.00023500171711600252
0,0,3.466691498261297e-06
0,0,1.374681105807568e-05
0,0,0.0004906395920102296
0,0,8.698198548138583e-05
1,1,0.9999856313191471
0,0,4.291843335272011e-06
0,0,4.784067183034886e-06
0,0,0.0014127010746131613
0,0,1.6147092429909568e-06
0,0,1.4913534816550599e-06
0,0,5.264234573443956e-06
0,0,0.0001008130105556181
0,0,0.007914417008953442
0,0,0.00038166396221558983
0,0,1.4539092645142937e-05
0,0,0.00019097532152471727
0,0,0.004038402767382476
0,0,8.28857032876084e-06
0,0,1.2057643100403595e-05
0,0,0.0026088077039384877
0,0,7.840112788297827e-05
0,0,4.928102046881638e-05
0,0,9.141526436588655e-06
0,0,0.0003813631979600482
1,1,0.9999999999282532
0,0,5.499963710207863e-06
1,1,0.964135709909091
0,0,0.0007863971440231096
0,0,0.013299532154414635
0,0,0.00038963225790906737
0,0,0.0014046883157497589
0,0,8.674093128293961e-06
0,0,3.7682884736774486e-05
0,0,1.2277715643984906e-05
0,0,0.0017217072318990276
0,0,1.475922438492232e-05
1,1,0.9999999928088583
1,1,0.9999971360282087
0,0,0.00028491113018749874
0,0,0.008461910505382525
0,0,0.0002921310985626889
0,0,4.415738759571625e-06
0,0,4.4580274079724806e-06
1,1,0.9999879235732189
0,0,0.010026737284453285
0,0,2.2219780971170038e-06
0,0,0.0005817724107668202
1,1,0.9999999999976661
0,0,0.00012790694771300695
0,0,0.0013489474251235476
0,0,5.077012470986286e-05
0,0,5.180483085463096e-06
0,0,0.0001437685631067288
0,0,0.01199659538074643
1,1,0.9970063929209019
0,0,0.00039390632543071614
0,0,4.699631135320562e-05
0,0,5.883148682301053e-06
0,0,0.0046613255050100685
0,0,1.5340490966763547e-05
0,0,0.00047536926656416084
0,0,0.001961556806110479
0,0,0.0004137604083542113
1,1,0.9999999988031378
0,0,7.888598929659144e-05
0,0,0.00551655967374426
1,1,0.9999999970523965
0,0,0.012960635944225057
0,0,7.605840997487598e-06
0,0,0.0042675104671816
0,0,2.9369441664361747e-05
0,0,2.4804363733634624e-06
0,0,6.569221520081033e-06
1,1,0.9999999996888638
0,0,0.0015450544034062601
0,0,0.00731301483988762
0,0,1.5610322825760564e-05
1,1,0.9992462066179185
0,0,0.002613834399167407
0,0,0.0016040259264529244
1,1,0.9999999999998606
0,0,9.79987767785899e-06
1,1,0.9999713257580395
0,0,1.6238732773738037e-06
0,0,5.811537351359401e-05
0,0,3.449889609079498e-06
0,0,0.0003514127996043683
0,0,0.0003651316569660957
0,0,0.01043607570471132
0,0,3.971393958672766e-06
0,0,6.090257145620281e-05
0,0,2.6297448833464e-06
1,1,0.9999999999842846
0,0,9.35958257417035e-06
0,0,1.5021094653374908e-05
0,0,1.9051326176367133e-05
0,0,0.0003055898605183978
0,0,4.284102111432512e-05
1,1,0.9320566736971809
0,0,9.288937118867614e-06
0,0,3.4130619240279575e-06
0,0,2.074019710428701e-06
0,0,0.0027794019455944677
0,0,8.210737000881899e-06
0,0,1.0735255027679916e-05
0,0,3.273674024913062e-05
1,1,0.9986247550340391
0,0,0.0022276220239376087
0,0,6.987563543109144e-05
1,1,0.9999997123222925
0,0,0.0034851601081415896
0,0,3.2964310381406474e-05
0,0,2.0787158691585052e-05
0,0,1.9301852259639425e-05
0,0,2.3137544951321854e-06
0,0,0.0013967084234968099
0,0,8.700730116817798e-05
1,1,0.9759865667625077
0,0,3.8748636925137315e-05
0,0,0.0006925896081566075
1,1,0.9999999994484421
0,0,0.006001609368138472
0,0,0.0005911472050860208
0,0,0.0010397299913111541
0,0,0.0039795981476132124
0,0,0.0002658067697821795
0,0,0.0009743875154535012
0,0,0.00012661219062486492
0,0,3.1675279414821275e-06
1,1,0.999616344716377
0,0,3.500845111010375e-06
1,1,0.9999999999966196
0,0,5.2467951309710786e-05
1,1,0.9999999173019951
1,1,0.9998453384077877
1,1,0.9999937566246286
0,0,0.00019202879737507356
0,0,0.007287138052058604
0,0,4.089905971262338e-06
0,0,1.3745839165645167e-05
0,0,3.5831601986768645e-06
0,0,4.667672468140168e-06
0,0,0.003253380569667097
0,0,0.0008457795347443426
0,0,4.066986854376199e-06
0,0,0.0019464494921390804
0,0,0.0005155182316269526
0,0,0.0005770456497939101
0,0,0.0049621014916277194
0,0,0.0023371586613774088
0,0,2.430894252258708e-05
0,0,9.343156998599786e-06
0,0,5.543440105462302e-05
0,0,0.010254703842114032
0,0,2.638656708404498e-05
0,0,1.949517771511684e-06
0,0,0.000141682372342301
0,0,3.931601226293673e-05
0,0,0.00015488339685015942
0,0,1.925016418170699e-06
0,0,3.7473958733882664e-06
0,0,3.6696773621152063e-06
0,0,0.0005955352954282565
0,0,0.0005659495450529614
0,0,2.374414021931744e-06
0,0,0.00022677420384647223
0,0,1.9360214909969167e-06
0,0,0.0014019426598018687
0,0,0.00010702384750094996
1,1,0.999999999999506
0,0,4.358551271135582e-06
1,1,0.9999999999997873
0,0,0.0005370744049658718
0,0,0.00012104890572188514
0,0,4.69954739517108e-06
1,1,0.9999981813510809
0,0,2.6214797207327276e-05
0,0,3.9083704689973595e-05
0,0,0.0002433869452877072
1,1,0.99999996274072
0,0,4.571085033865385e-05
0,0,2.788021733720741e-06
0,0,0.0017044678887353881
0,0,0.002651232124274855
0,0,3.857019908994965e-05
0,0,3.276438675915245e-05
0,0,0.0017515182789013186
0,0,9.177257818729249e-05
0,0,9.026551040625774e-06
0,0,0.0004631232393073458
0,0,9.438643343486199e-05
0,0,0.0001263478702966396
1,1,0.9999999999993325
0,0,0.0023474286566461874
0,0,8.256718429852223e-05
0,0,0.004029489633809807
0,0,0.0007194889561053882
0,0,0.007006023569936087
0,0,0.004028716170011176
0,0,0.0483963090986631
0,0,1.622470975343962e-06
0,0,6.433863838480744e-05
0,0,3.6468372721777097e-06
0,0,3.2958117596260656e-05
0,0,6.267467463038e-05
0,0,2.412642460333832e-05
0,0,0.0011017509929019372
0,0,1.7436976318113906e-05
0,0,0.0002223146909049899
0,0,0.010634279070525658
0,0,0.0005665052528108686
0,0,0.00017038448805078212
0,0,0.0025178087131137172
0,0,0.003050061240567276
0,0,4.2312320358569626e-05
0,0,0.0007254848902396003
1,1,0.999999999708604
0,0,2.58830878290624e-05
0,0,8.505069383203911e-07
0,0,0.0009681179245490553
0,0,4.41610947679369e-05
0,0,0.0013165610566452952
0,0,0.0002517492763977245
0,0,1.5362449784990645e-05
1,1,0.9999999994281084
0,0,4.4275600033455766e-07
0,0,4.029455065114175e-06
0,0,0.0015510766334201386
1,1,0.9999996915074153
0,0,0.00011836908703553848
0,0,2.618423449575067e-05
0,0,0.00020637440231146452
0,0,0.000553277495198531
0,0,4.702209069131247e-06
0,0,0.0006979486084981187
0,0,0.023700417842776576
0,0,3.059316350315602e-05
0,0,0.0010929165527598184
1,1,0.8799378835202178
0,0,0.0003158926958038104
0,0,0.0003309025048041425
0,0,1.6156953833804128e-06
0,0,2.0961236687793135e-05
1,1,0.9999999999838303
0,0,0.0008372566485266603
0,0,3.1988515834520905e-06
1,1,0.9999999996980562
1,1,0.9999210078168778
0,0,0.00019677687634935527
0,0,9.064746214968262e-05
0,0,0.00019754040032351764
1,1,0.9999863389243796
0,0,0.0001233149403178122
0,0,3.2600093257056305e-06
0,0,6.454733863086216e-06
0,0,0.00043157350609351576
0,0,4.3811138416539586e-06
0,0,8.448320407965649e-05
0,0,3.332321570167632e-06
0,0,0.007644559577837962
0,0,8.820710941303094e-06
1,1,0.9994554892374131
1,1,0.9999999999237927
0,0,3.983423150637371e-06
0,0,0.00023172379324057197
1,1,0.9999999994858473
0,0,4.8279345416784276e-05
0,0,0.009906295439287312
0,0,1.8208643535676478e-05
1,1,0.9999999995017423
0,0,0.008713535067482509
0,0,3.0247941225199292e-05
0,0,0.007506568081274109
0,0,0.000307166239789419
0,0,5.667869880180918e-07
0,0,0.003040156681805855
0,0,4.602804651352262e-05
0,0,0.008265829585176085
0,0,0.009193198852430078
1,1,0.9988714303172265
0,0,2.378597774818381e-05
0,0,0.00010547310844276133
1,1,0.9999999999029259
0,0,0.009258158682734587
0,0,3.895333321889319e-06
0,0,1.928681331867703e-06
0,0,0.005845799183420892
0,0,3.1147662053367144e-05
0,0,0.00014398120653494236
0,0,1.0012775671617008e-05
1,1,0.99999974945747
0,0,5.44359311093304e-06
1,1,0.9966928694029754
0,0,1.1621201403524239e-05
0,0,4.991629077252099e-06
1,1,0.9970764769621439
0,0,0.0012934588362909633
0,0,5.107697374824363e-05
0,0,6.538056125541947e-06
0,0,0.0023957898517763428
0,0,4.2866043106697376e-05
0,0,0.0006303753750087771
0,0,0.0002837323819131512
0,0,0.0013441134943269878
1,1,0.9999988942981042
0,0,1.897867185444214e-06
0,0,2.852749975088799e-05
0,0,0.0018230297417181525
0,0,1.1058590141018054e-05
0,0,0.0014089973252664567
0,0,5.897219267022124e-06
0,0,8.729051511468197e-05
0,0,0.0003039183343691891
0,0,0.00026196683582969314
0,0,1.6553180173003425e-05
0,0,3.548707450599563e-06
0,0,0.006807135211178971
0,0,0.00205232540771841
0,0,0.002990440694870466
0,0,7.4947503285999e-05
1,1,0.9999999984615955
1,1,0.9999999997591817
0,0,0.00406164110771008
0,0,0.00034246888046682387
1,1,0.9999999999328983
0,0,1.398199323759878e-06
1,1,0.9999999990760982
0,0,3.1295145711212835e-05
0,0,0.0009694071285617544
1,1,0.9889990443930476
0,0,0.0014000116324489025
0,0,0.0069028943112577216
0,0,2.3109183662990773e-06
1,1,0.9960980241470353
0,0,2.598616450613398e-05
0,0,3.143885149037634e-05
0,0,0.00022904048154466017
0,0,0.0008816717369811337
0,0,3.468166855798361e-05
0,0,0.0007972549717998522
0,0,0.001524043539969352
0,0,6.838560019206656e-05
0,0,9.198782783458913e-05
0,0,0.0001965269730370454
0,0,0.00024380644310940814
1,1,0.9999999999997105
0,0,2.799261735094102e-05
0,0,2.625051259131529e-06
0,0,0.00011648645324142486
0,0,6.4163764852742644e-06
0,0,0.0009548442855767946
0,0,1.2079006807812203e-05
0,0,0.0014974557355071888
0,0,4.587183737318866e-06
0,0,0.0002669686468464481
0,0,1.2315082643508878e-05
0,0,1.8208608467690304e-06
1,1,0.9999999999987406
0,0,0.002065854912669961
0,0,0.0008073166249546581
1,1,0.9999999999341771
1,1,0.9999999999994151
0,0,8.2178169305144e-05
0,0,8.11324960308642e-07
0,0,0.004882349092346774
0,0,0.003895420076225463
0,0,2.4039564145069508e-05
0,0,0.0011169278132066591
0,0,1.9940937720308648e-05
0,0,1.2161276016992747e-05
0,0,6.40619824889577e-05
0,0,4.59596425978083e-06
0,0,7.980213160296219e-05
0,0,0.002749264635637579
0,0,0.01008732739066523
0,0,3.41480427926863e-06
0,0,4.782067329283642e-06
0,0,1.0512468079224088e-05
0,0,0.00024048984724191777
0,0,3.4575296933291845e-06
0,0,1.169760637697155e-05
1,1,0.9999999999954303
0,0,0.001644425303542018
0,0,0.006267082931412398
0,0,0.004016359228466945
0,0,4.813947225672042e-06
0,0,0.005508654434596877
0,0,4.101962854039351e-06
1,1,0.9999999812039314
0,0,5.768318982372499e-07
0,0,0.042764361017953
0,0,0.0005349274681239986
0,0,0.00034233982385320765
0,0,2.2094623251463336e-06
0,0,3.0180340886849597e-06
1,1,0.9999999998961564
1,1,0.9998671718706356
0,0,1.951476412032938e-06
1,1,0.9999998439810126
1,1,0.9999953739659374
1,1,0.9999934996264923
0,0,6.21417505453284e-06
0,0,0.0033429213753965285
0,0,0.001259167644834805
0,0,8.611164173424363e-06
0,0,0.00036687649622166746
1,1,0.9999999382676978
0,0,0.001100648670845763
0,0,1.769430969863956e-05
0,0,6.890950559536705e-05
1,1,0.9999999999679512
0,0,0.0002779340457048847
0,0,0.009768617735634593
0,0,0.010576682946989257
0,0,2.815168803977422e-06
1,1,0.9999999999729641
0,0,0.011931162769016101
0,0,0.00014661084454097384
0,0,0.00012389433487133527
0,0,4.886115488630423e-06
0,0,7.016782054527865e-06
0,0,0.0001579930898737522
0,0,0.006732084532098938
1,1,0.9993973303410824
0,0,5.0815879192727146e-05
0,0,0.0005103489537874888
1,1,0.9999999907430605
0,0,5.802829757618535e-07
0,0,2.2639097052427304e-06
1,1,0.9999999999827776
1,1,0.9999965948117984
0,0,0.011597396276964454
0,0,0.0012722388749702139
0,0,2.3755025511622805e-06
0,0,2.2684680122654984e-05
0,0,0.00028321080326260513
0,0,0.0028500235932684857
0,0,0.01833457716951595
0,0,0.00017157538626037816
0,0,1.9020485776150595e-06
0,0,4.106871015998451e-06
0,0,0.00024331909262976126
0,0,2.336753040639858e-05
0,0,0.0021890899618257783
0,0,1.9986076183356964e-05
0,0,0.004226104431062921
0,0,0.005886267829117416
1,1,0.9960753976307282
0,0,2.713201400247588e-06
0,0,1.2853147433043984e-05
0,0,2.6783015837957868e-06
0,0,5.954170895456696e-06
0,0,4.686241440126905e-06
0,0,7.530064587484406e-05
0,0,0.0008850359905137813
0,0,2.0246864146185317e-06
0,0,4.356978000049612e-06
0,0,0.0017226611179772266
0,0,0.007940019754060246
0,0,4.9621863031610215e-06
0,0,0.008923227007979432
1,1,0.999998246779062
1,1,0.9999999999885949
0,0,1.0904589943694144e-05
0,0,3.3478450862850535e-06
0,0,0.0002687435797427726
0,0,0.002922014008194054
1,1,0.9999986595399919
0,0,0.0056858377672346075
0,0,0.0003410331433160199
0,0,0.00019304562849726802
0,0,0.00019400376407468996
0,0,2.340904395227348e-05
0,0,3.9693494685489946e-05
1,1,0.9871939908814369
0,0,3.052642057448604e-05
0,0,0.004212885132852323
0,0,0.00031176404596474895
0,0,0.0008010451249135657
0,0,0.00039845778125241704
1,1,0.9102525538971209
0,0,0.004513434571750755
0,0,4.3737943013876225e-06
0,0,3.046494155054358e-05
0,0,0.006837745227921162
0,0,0.00014850856257193028
0,0,0.0002984742518400809
0,0,0.0006788238491054432
0,0,0.0019365919285986243
0,0,0.004451015590388912
0,0,1.8592608502301743e-05
0,0,9.581088753347996e-05
0,0,0.0001787367184787457
0,0,0.0001085281249352051
0,0,0.0008035018485781708
0,0,4.380763278723581e-05
0,0,1.5495921691013598e-06
1,1,0.9935116761541295
1,1,0.9999999148399908
0,0,4.892937409867271e-05
0,0,7.198410676529123e-06
0,0,0.00035000881318593007
0,0,4.417308850580266e-06
0,0,0.006072777120299904
0,0,8.401107014772235e-06
1,1,0.8748900077598082
0,0,0.00033248477305571886
0,0,4.293751271436882e-05
0,0,0.0061725922041020054
0,0,0.0014844861167170658
0,0,5.857682326826131e-05
0,0,0.0004108195427027896
0,0,4.263851261038212e-06
0,0,2.100295350390973e-05
0,0,8.743231092613205e-05
0,0,0.001861704267477284
0,0,1.867510924197073e-05
1,1,0.9999999999993978
0,0,0.0009293371401738164
0,0,1.2580210803470416e-06
0,0,0.0009421628289490595
1,1,0.9999999993355122
0,0,0.008848704047818852
0,0,0.00043721028380768135
0,0,0.0015233086573509128
0,0,0.00011033460197749973
0,0,0.000570761540174326
0,0,2.9416942706920143e-05
0,0,0.0012100884636419228
1,1,0.9992729876175478
0,0,7.113699006234093e-05
0,0,8.623813516074904e-06
0,0,0.00016584350679133878
0,0,0.010016787324769566
0,0,5.9316020707076644e-05
0,0,1.1510505416922185e-05
0,0,0.0016947743473763046
0,0,0.002131632049108936
0,0,0.00021537391552575207
0,0,4.110303261119933e-06
0,0,1.7710186747228774e-06
0,0,3.506953611292066e-06
0,0,0.0037397399300387927
0,0,0.0001177276185080515
0,0,0.00020321819461654997
0,0,0.003823661140215098
1,1,0.9999919443667221
0,0,0.0009299773515108045
0,0,2.6183436559971753e-05
0,0,9.823346347883652e-06
0,0,0.00241733105149926
0,0,0.008112754426214057
0,0,2.084635782669727e-05
1,1,0.9999999999795406
1,1,0.9999999999782809
0,0,2.3261884590134598e-05
1,1,0.9999999999997449
1,1,0.999934329734989
0,0,4.8277288768693885e-05
0,0,0.0024267924526985224
0,0,7.332101685396413e-06
0,0,3.044584824345245e-05
0,0,0.006414828431474723
1,1,0.999991584664601
0,0,0.005443806228729826
0,0,0.0035335276361308683
0,0,0.0005670824510246752
1,1,0.9999999647685888
0,0,0.001754876943012045
0,0,0.000298409096613976
0,0,0.00032364461532074444
0,0,0.0021564703908083715
0,0,0.0038997431933999924
0,0,5.201860257429947e-05
0,0,0.0019042121593708682
0,0,0.0008728561702866556
0,0,0.0002472999963230278
0,0,0.002236657018623008
0,0,6.04133983431589e-06
0,0,1.0883715605882552e-05
0,0,0.001568106996161385
0,0,0.0023828439649740307
1,1,0.9999999876974001
0,0,0.0018409119493826749
0,0,0.00037471232088441374
0,0,0.0012137388757928916
0,0,2.245484990375471e-05
0,0,0.03395519190650651
1,1,0.5850814338963166
0,0,6.853258747986956e-07
0,0,2.4512069843829634e-06
0,0,0.00220778173915843
0,0,0.007353668683599462
0,0,3.609372255168122e-05
0,0,3.421119945723737e-06
0,0,0.00012464524476364574
0,0,0.04171085619918356
0,0,0.005941999793612478
1,1,0.9999999998127984
0,0,0.005166237727334384
0,0,0.003164303348537463
0,0,0.0001271660889749452
0,0,3.0903528611328326e-05
0,0,0.00017951939250234676
0,0,2.460554194672195e-05
0,0,0.00018773055607617135
0,0,0.001710082535162432
0,0,8.805968010663616e-05
0,0,0.0002009622223363096
1,1,0.9999999996208189
0,0,0.0009798902506622255
1,1,0.9999999999826554
0,0,0.00040669504070473027
0,0,1.6130515502200263e-05
0,0,0.00032000321048716575
1,1,0.999999999999917
0,0,1.3921545885912083e-05
1,1,0.9999999999998845
0,0,5.234123292210523e-05
0,0,0.006087462758774588
0,0,3.505209010704634e-05
0,0,4.424926495369676e-06
0,0,0.017521200579729918
0,0,0.00017866984477729283
0,0,0.006696332859052668
0,0,0.0005318120279144628
0,0,0.00015357599229609103
0,0,9.768223586596546e-06
1,1,0.9966770489695114
0,0,0.0007205186939197055
0,0,6.733102899325933e-05
0,0,0.006171176714541071
1,1,0.9999647508528436
0,0,2.4323089702780184e-05
0,0,1.5552492734290403e-06
0,0,3.2707876904327408e-06
0,0,0.0008302973866793775
0,0,0.005465971804489748
0,0,6.188851838486142e-06
0,0,5.181083198358001e-06
1,1,0.9999999883410285
0,0,2.4031202065902524e-05
1,1,0.9988504806271363
0,0,4.55381752637591e-05
0,0,0.0002669289020270419
0,0,7.249884962245845e-06
0,0,7.607755306863489e-05
0,0,7.96620461004645e-06
0,0,0.00036592874466578456
0,0,0.00045969638784929424
0,0,0.00016114329907126248
0,0,0.005808585769475207
0,0,1.3661458002768744e-05
0,0,0.00013376277551686175
0,0,1.4401140392964159e-05
0,0,1.5430271632295114e-05
0,0,0.0014438713666374147
0,0,1.456286221855664e-05
0,0,1.636207501035478e-05
0,0,7.399982110111406e-05
1,1,0.9999999999887161
0,0,0.0007122401299895377
0,0,0.0010938709653093366
0,0,0.00045782371816138783
0,0,2.1469697412875128e-05
0,0,2.239290062713871e-06
0,0,0.0018935099013366516
0,0,0.00016519855787017944
0,0,0.00011165178914830915
0,0,0.0014052960835500123
0,0,0.012079780655623944
0,0,0.0013998242737276584
1,1,0.9996752302228823
0,0,0.00412906039938929
0,0,0.001078359750554891
0,0,0.0006791712236235253
0,0,0.006184079957819519
0,0,4.17523689427996e-06
0,0,1.067703442530355e-06
0,0,9.25768181705527e-05
0,0,6.637535330016784e-06
0,0,5.119722044196362e-07
0,0,1.655390533031777e-06
0,0,2.7186754565370467e-06
0,0,1.2331203227955695e-05
0,0,9.086973604883023e-05
0,0,0.00043980927608433984
0,0,2.0848588871982394e-06
0,0,3.3723543329417435e-06
0,0,1.6372904712321357e-05
0,0,0.0006489745495271743
1,1,0.924078332462054
0,0,5.285114096216353e-05
0,0,3.475581008590994e-05
0,0,0.018028939279538723
0,0,1.3823558298953285e-05
0,0,0.03028896212818022
0,0,5.199453953265142e-06
