Actual,Predicted,Probability
1,1,0.9999999929291667
0,0,0.0020653332098676644
0,0,0.004142376430240016
0,0,0.0010266011073375126
0,0,0.0030925174639750944
0,0,0.0005404684113044856
0,0,1.7683643140363523e-06
0,0,1.4100295124387484e-05
0,0,0.00015419188658062288
0,0,2.7740271433334256e-06
0,0,3.0647349285096146e-05
0,0,0.00010384677652885243
1,1,0.9999997993494921
0,0,0.004310457286671525
1,1,0.9999983050730552
0,0,8.825602270617435e-05
0,0,0.00046082004175452705
0,0,0.011560906256127539
1,1,0.7644115784474025
0,0,0.002844031541820556
0,0,0.0046595456451756275
0,0,0.0003781778084250416
0,0,4.299030585674411e-06
0,0,5.154985607934428e-06
0,0,0.00022987165354040168
0,0,0.01154940134998496
0,0,1.172120682892833e-05
0,0,9.906394463496137e-05
1,1,0.9999999869953884
0,0,0.005847315551318016
0,0,5.940093815061651e-06
1,1,0.9029826149369354
0,0,1.2127937092519467e-05
1,1,0.9999999716810654
0,0,4.740159545691308e-06
0,0,0.001147807089964858
0,0,0.00018003311988662294
0,0,3.561795574789986e-06
0,0,0.0028392314703759606
1,1,0.9818497590337126
1,1,0.9983296911792646
0,0,7.523940532081912e-05
0,0,0.0013365311588654715
0,0,4.120986144514204e-06
1,1,0.9999999999785438
0,0,2.6094715387171568e-05
0,0,0.0013518203920804008
1,1,0.998126136458365
0,0,2.3108919715781046e-06
0,0,8.093260699895365e-05
1,1,0.9999999907853169
0,0,0.004516653108911476
0,0,0.0008180422763624626
0,0,0.0009089439195172873
0,0,0.00010184901494955412
0,0,3.7390715245219686e-05
0,0,0.0019439935937064297
0,0,0.00021841245702266794
0,0,3.3635339711225087e-06
0,0,0.0016732370148845033
0,0,0.005036261672057994
0,0,2.5240913043468203e-05
1,1,0.9999999852547345
0,0,2.4477287831128397e-05
1,1,0.9980984687578468
0,0,2.647463204659428e-05
0,0,6.6714948629034095e-06
1,1,0.9999999999995084
1,1,0.9999999995871212
0,0,7.890021753109358e-05
0,0,0.003205250344507917
0,0,0.007561875887748825
0,0,0.0023710773674980746
0,0,7.85715733753336e-06
1,1,0.9418020258038001
0,0,4.5555639526920434e-05
0,0,3.270526465270285e-05
1,1,0.9999872305204635
0,0,6.018049200038986e-06
0,0,7.506754580676108e-06
0,0,0.01194648992889965
1,1,0.8610849878454222
0,0,0.0018686316406359902
0,0,1.1314620939681817e-05
0,0,0.0012966191990748494
0,0,0.0003181560664865756
0,0,0.008575981190180057
0,0,0.0011373552439479027
0,0,0.0012382587798646769
0,0,0.007753872774398583
0,0,1.4811275836106544e-05
0,0,0.001087989540901214
0,0,0.0003594287713022766
0,0,9.973310301333266e-06
0,0,1.4086816734906346e-06
1,1,0.9938578235899975
0,0,0.0003491340563260984
0,0,2.3478511237511775e-05
0,0,5.6417559692809337e-05
0,0,1.8716547663556735e-05
0,0,0.000264592522833105
0,0,0.0001930090419854254
0,0,1.8726108956618037e-05
0,0,8.205829526470809e-06
0,0,0.00047949893950641133
0,0,0.00659156015861796
1,1,0.9836168150123826
0,0,2.407268646213975e-06
0,0,4.2702487038611723e-05
0,0,0.001388546646669714
0,0,0.03649648610820054
0,0,5.254458051088306e-06
0,0,5.941667111228857e-06
0,0,2.2722825693862123e-05
0,0,0.047424811348563294
0,0,2.384049378849838e-05
0,0,1.6864783201319199e-06
0,0,5.064471795314771e-07
0,0,0.011572506817316752
0,0,1.914282886723317e-05
0,0,0.0062799486468256465
0,0,2.6472884882548986e-05
1,1,0.9936384890612595
0,0,3.5050610949010023e-06
0,0,4.799558846807147e-06
0,0,8.91120270935081e-06
0,0,0.004066831669332391
0,0,8.313357613567422e-06
0,0,7.416878391739603e-05
0,0,0.0522127396984103
1,1,0.9957380020528299
0,0,0.015098273613963405
0,0,0.000566542456551872
0,0,0.00020477056067363367
0,0,0.00012370107731430019
0,0,5.986034155538291e-05
0,0,1.4437842441551087e-06
0,0,2.575149326039676e-06
1,1,0.9999999999997551
0,0,0.0006093599440239615
0,0,7.583919260275261e-05
1,1,0.9999999900483164
0,0,0.0027755954596676924
0,0,0.0014140969685221964
0,0,9.461764970153455e-05
0,0,0.00362066711694408
0,0,5.179505806144136e-05
0,0,1.6416186933368125e-06
0,0,0.0028432846811798805
0,0,7.546254752442042e-06
1,1,0.9999999086031214
0,0,0.0002752023287585975
1,1,0.9999999335370768
0,0,0.0017567393640628415
1,1,0.9999884568655163
0,0,9.501964409029372e-05
0,0,0.005600901350692421
0,0,0.002006024565583873
0,0,0.0020901568630871514
0,0,0.00044955865273505895
0,0,5.6671444643175694e-06
0,0,0.0005375356950328094
0,0,1.0636558959103178e-05
0,0,2.7189886448614446e-05
0,0,1.0439574511390812e-05
0,0,0.0038475330660035223
0,0,0.0004298673719073543
0,0,0.0007262323505408267
0,0,0.00016463674672392747
0,0,0.000622318748846366
0,0,0.0002496015798011343
0,0,0.007542247561229744
1,1,0.9999833727102353
0,0,0.0071418542213467036
0,0,0.0005621802153209625
0,0,0.00035260227805090195
0,0,0.0010397966768581268
0,0,2.694417376911762e-06
0,0,0.0019444723739556148
1,1,0.9855480988656442
0,0,2.183094275648542e-05
1,1,0.9908223803819147
0,0,7.093080964039501e-06
1,1,0.9999999999874756
0,0,0.0036630788000299465
1,1,0.9999998843748141
1,1,0.9999530797976286
0,0,1.7328470590067425e-06
0,0,2.5823307559398573e-06
0,0,5.144312557700088e-05
0,0,0.0005962664379247022
0,0,0.0005858019875919049
0,0,3.4257550744330675e-05
0,0,0.0004427323442264574
0,0,0.00010475142496278215
1,1,0.9999999999998792
0,0,0.0013138429467629852
0,0,0.0004031953851357645
1,1,0.9999999999707072
0,0,2.566433014083854e-05
0,0,8.68904454639172e-05
1,1,0.9867763205947058
0,0,0.00024067855874761448
0,0,0.0006408050339585181
0,0,2.8433136501904442e-05
0,0,4.4037824408446144e-05
0,0,0.0026765719736184645
0,0,0.0009126961211519532
0,0,0.00013956590332513753
1,1,0.9999999997564144
0,0,1.6685762943980515e-05
0,0,5.854476330591763e-05
0,0,4.674841213292594e-05
0,0,6.455572660269057e-05
0,0,0.00489744265251395
0,0,0.0006811775228186892
1,1,0.9999999999998299
0,0,4.889266287015458e-06
1,1,0.9993708201210423
0,0,0.00043537934715622977
0,0,2.7020830147357264e-06
0,0,8.634929387093244e-07
0,0,2.79937234911749e-06
0,0,0.00016002761169432074
0,0,8.69085797636507e-05
0,0,7.13495264808999e-06
1,1,0.999999999998924
0,0,0.004466417153859795
0,0,0.0050148417106117005
0,0,0.002753856871688428
1,1,0.9999999129586874
0,0,4.285930348678668e-05
1,1,0.9999936425434052
1,1,0.9999857643989034
0,0,0.00033849648746940206
0,0,0.00032963881797265656
0,0,1.9300083147163706e-05
0,0,0.001702601571790877
1,1,0.9999999998663096
1,1,0.9998114373087045
0,0,0.0032865400086128055
0,0,0.0011585880611970864
0,0,0.0006261972644443593
0,0,4.831638152918858e-05
0,0,7.138765203464705e-05
0,0,8.440690800549803e-06
0,0,0.00023956378131810064
0,0,4.33519086399687e-06
0,0,0.0037896828599473065
0,0,1.3634571349636304e-05
0,0,5.159032887630141e-06
0,0,1.8953143088947098e-06
0,0,0.0008384338737319097
0,0,0.00024030040846375768
0,0,0.00017312993820132167
0,0,0.006436970736135009
0,0,0.00017558115940488253
0,0,0.00014227461812063778
0,0,0.0011812948893956384
0,0,0.00021263520945147968
0,0,0.004113544473034742
0,0,0.0018765675598604544
0,0,0.00010520848116533281
0,0,0.006997735403213796
1,1,0.9999256816955404
1,1,0.9999999999688967
0,0,0.0108429079811476
1,1,0.9999999979932876
0,0,0.0008248362825262564
0,0,2.190520272477706e-06
0,0,0.00601811045846138
0,0,7.611340304821187e-05
1,1,0.9999999999624742
0,0,0.004134778415733936
0,0,0.001552514705575903
0,0,0.0013512748398863967
0,0,1.220459152825711e-05
0,0,0.001514594377763657
0,0,5.129320670593687e-05
0,0,0.012800621405061989
0,0,0.0012447947839382624
1,1,0.99999997896259
1,1,0.9999999864031992
0,0,0.000135432545287779
0,0,0.0001648543387414571
0,0,2.3998395828004993e-05
0,0,6.154459892034515e-06
0,0,0.00037380313822670366
1,1,0.9999999998949123
1,1,0.9999999993526008
0,0,6.657764200512107e-05
0,0,5.261246198149224e-06
0,0,0.011988944055235297
0,0,0.00042217150833581235
0,0,0.008634782382095718
0,0,0.00012972548924541105
0,0,0.008157690654882949
0,0,0.006339307687801114
0,0,0.0012433077539513136
0,0,1.1888741098723773e-05
1,1,0.9999999889954524
0,0,2.1583768721143002e-06
0,0,0.00034755610737655145
0,0,1.2542004412648296e-05
0,0,0.004339495365764444
0,0,0.0017320784191659892
0,0,3.912966047347948e-07
0,0,0.0006806794709990976
0,0,0.00038847066866296503
0,0,1.715570399593071e-05
0,0,0.006369167631975791
0,0,5.753844581272853e-07
0,0,0.00023206086948942043
1,1,0.9999999995597535
0,0,3.5657230916864116e-05
0,0,0.00021252912990520916
1,1,0.9999999999936227
0,0,0.003951258652678699
0,0,0.0001780943184519267
1,1,0.9999978002151351
0,0,0.0010917245828907815
0,0,8.347928510798877e-06
1,1,0.9999999365701095
0,0,4.579751183399822e-06
0,0,9.667055837019751e-05
1,1,0.9999569607057017
0,0,0.0014663433877662036
1,1,0.9999999999999198
0,0,0.00013003868654995316
0,0,2.7012014645798515e-06
0,0,1.593369559274571e-06
0,0,2.8059204502136268e-06
0,0,1.7426248377111606e-06
0,0,0.00019355069913713457
0,0,3.398884434765543e-05
0,0,0.0018199116283085582
1,1,0.9999999999552096
1,1,0.9999999999988203
0,0,0.00016448895889872357
0,0,9.630794253749938e-05
0,0,1.563307140621954e-05
0,0,5.93605758604327e-05
0,0,3.366274459823504e-05
0,0,0.01616641281291098
0,0,1.2227964613668706e-05
0,0,0.0006569629276447248
0,0,3.006935138141995e-06
0,0,1.892614979153219e-05
0,0,2.4339946977099745e-05
0,0,3.250640152722384e-05
0,0,5.1969197187019985e-05
1,1,0.9999999999843721
0,0,0.0010717946630655994
0,0,0.0024274502533448783
0,0,8.961979196313323e-05
0,0,1.6760530092615784e-05
0,0,0.0006075116385460933
0,0,0.004526170409585
0,0,8.615020103244002e-05
1,1,0.9994773451269878
0,0,0.010545210455804435
0,0,2.2355825015845093e-06
0,0,0.0034379799691931765
0,0,3.927272847146191e-06
0,0,5.530584239643445e-06
0,0,0.005856197022835581
0,0,1.0483885304651646e-05
1,1,0.9997945909405694
0,0,0.003360371295355135
0,0,3.0031858152265605e-05
1,1,0.9999999999699618
1,1,0.9999999999997387
0,0,8.171611049501489e-05
0,0,0.0014413428654021798
0,0,0.0001069342301113239
0,0,0.0002871181581215
0,0,0.0012211266602622614
0,0,3.0660694560497224e-06
0,0,2.749040822728543e-06
0,0,9.052440458807202e-05
0,0,0.0004870890398413716
0,0,2.209439722720734e-05
0,0,8.856101212542134e-06
0,0,0.002141858407194319
0,0,0.00014933266447212038
0,0,0.001494126487109994
0,0,2.233097432517978e-05
0,0,0.0003915326438582537
0,0,2.9897550655868965e-06
0,0,0.0009307751308643785
1,1,0.9999999999976794
0,0,0.0011640187247568988
0,0,6.264720405127362e-05
0,0,0.061871162931087374
0,0,0.0001279492627218318
0,0,3.3324607244378894e-05
0,0,9.929820887056322e-06
0,0,0.0011825444001572639
0,0,8.796873743430875e-05
0,0,3.4123839866664983e-06
0,0,0.0004964712539633706
0,0,0.002411907174060013
0,0,4.056331204611138e-05
0,0,0.00015855366411283577
0,0,5.550306835939921e-06
0,0,0.00014843250463849537
1,1,0.9999997383131428
1,1,0.9999999999980458
0,0,2.7326909862147483e-05
1,1,0.986496066935211
0,0,2.3541551654744316e-05
0,0,8.88709132762889e-05
0,0,3.25356171657977e-05
0,0,1.2735278240244322e-05
0,0,0.006823371763097236
0,0,1.5406116690062663e-05
0,0,0.009793829824039944
0,0,2.1576867151447023e-06
0,0,3.282049848647707e-05
0,0,0.0014708474594268637
0,0,0.001838944011069927
0,0,0.007646813513624807
0,0,7.891949613145421e-07
0,0,0.00017902685393875675
0,0,0.0021009816018456385
0,0,1.3077619691563132e-05
0,0,1.5558083277190817e-06
0,0,4.166238627354497e-06
0,0,9.083907716814786e-05
0,0,0.00293084460729912
0,0,5.42339838901034e-05
0,0,0.0009706979258935662
0,0,9.721521585497785e-06
0,0,2.6750373011971164e-05
0,0,8.64812991456012e-05
0,0,1.916686886648337e-05
1,1,0.9999992842950516
0,0,0.005985815902669253
0,0,0.004379289289473239
0,0,1.599925889389704e-05
0,0,0.0050313770146689085
0,0,4.353297733199799e-05
0,0,2.5724529154463505e-05
0,0,0.001950997705417719
0,0,0.0014330318988749042
0,0,0.005634083523098459
0,0,0.00011715184257446441
0,0,0.0005827399128938817
0,0,0.0002809011683855238
0,0,7.951141016758431e-06
0,0,0.0001616830872905177
0,0,0.00017771701209167738
0,0,0.0003090252158553781
0,0,4.4194861708582437e-05
1,1,0.999999999971704
0,0,8.18831150497447e-05
0,0,3.361264154987506e-05
0,0,0.000288685731393243
0,0,0.0031668900704679907
0,0,3.5922372074135004e-05
1,1,0.999999999805703
0,0,0.0003321301816411073
0,0,6.989666001348893e-06
0,0,0.002016439741161334
0,0,0.0001837150713588847
0,0,0.0011780720061333497
0,0,0.0010243924932585198
1,1,0.9999999672790694
0,0,7.538335803733832e-06
0,0,0.00019501245707755974
0,0,1.0088873328716809e-05
0,0,2.8976516303847943e-05
0,0,0.001805447848120817
0,0,0.00013548972990781255
0,0,0.004661216192368485
0,0,0.07357625535751443
0,0,0.0003454537402008946
0,0,8.040753744154945e-05
0,0,0.0009362629919153198
0,0,4.798171292964565e-05
0,0,4.346940304379928e-06
0,0,7.484184862149791e-05
0,0,0.00010653028111977717
0,0,1.232533035083365e-05
0,0,7.4494371303419065e-06
0,0,0.0011291068997610987
0,0,0.0040425621043579845
0,0,0.002064454598419974
0,0,0.0006522366237331031
1,1,0.9993155705811779
0,0,1.3809206337562121e-05
1,1,0.9999999999981457
0,0,4.691646799127077e-06
0,0,8.436128090512813e-05
0,0,0.0032094470730482405
0,0,5.5184781892914235e-06
0,0,4.157674674735233e-05
1,1,0.9622915635052979
0,0,0.011215150652622479
0,0,0.00015720332646701043
0,0,0.0018300401691537609
1,1,0.9996317166766052
0,0,0.0001853493909700338
0,0,0.0004928014376264037
1,1,0.9995094200544524
0,0,0.0003393903473790032
0,0,2.425831890857599e-06
0,0,0.0037837792494448685
1,1,0.9994214652892508
1,1,0.5312316516187547
1,1,0.9996918668915099
0,0,2.220452834054092e-05
0,0,0.0007914285537118759
0,0,2.7058024653726283e-05
0,0,3.6885086408199973e-06
0,0,7.65021799652885e-06
0,0,3.3630845014852194e-05
1,1,0.999999999999017
0,0,2.4691636875433645e-06
0,0,7.370444958824587e-06
0,0,0.0002731156759831202
0,0,0.00016256036633404216
0,0,2.880102808057246e-05
0,0,2.2423510224653835e-06
0,0,0.0630189471890444
0,0,9.075320279234615e-06
0,0,0.001911136807576039
0,0,0.010794453351888784
0,0,9.504903051227984e-06
0,0,5.900739605443635e-06
0,0,0.0019081263879206045
1,1,0.9992847006118408
0,0,0.0005161472894582853
0,0,0.0059700280058681944
0,0,0.008531847523065354
0,0,2.8788024014244147e-06
0,0,0.0013067373466231168
0,0,4.643142359903521e-05
1,1,0.9999999831276721
1,1,0.9999999999994973
0,0,0.0001517305012043175
0,0,0.000753069223389431
0,0,0.004230203829688921
0,0,4.618407385002593e-06
1,1,0.9999999914926362
0,0,0.0012909645282726866
0,0,0.00028503270240800676
0,0,0.00012522145703659917
0,0,5.05206853125041e-07
0,0,8.455855761692833e-06
0,0,7.058623705300245e-05
1,1,0.9999999999926461
0,0,6.322608648172402e-05
1,1,0.9999999995571534
0,0,0.0011310018855772966
0,0,0.01359311035116463
1,1,0.9999999999970741
0,0,0.012974116314481542
0,0,8.576665464319036e-05
0,0,8.542253962343143e-06
1,1,0.9999581024236937
0,0,0.0002964919094251721
0,0,1.3760400284256486e-05
0,0,0.0004453142333823812
0,0,0.00010916260247178967
0,0,0.0013968160021026244
0,0,2.335049232400261e-06
0,0,0.004141616350825249
0,0,0.0005373770373328377
1,1,0.969923397029889
1,1,0.9999999999656151
0,0,1.8635853926427233e-06
1,1,0.9472719599177889
0,0,1.6886309565802896e-06
0,0,1.9933945858417106e-05
0,0,0.0068047930951208625
1,1,0.9999999999998836
0,0,4.9976794114059704e-05
0,0,0.006188402177165138
0,0,8.888639550585708e-05
0,0,0.010861776139287493
1,1,0.9997925390009065
0,0,0.0014713844833630753
1,1,0.9999999995984876
0,0,3.5525729178636047e-06
0,0,0.0005524546957091914
0,0,6.144368239986355e-05
0,0,0.000756469698781224
0,0,0.0010784509437394257
0,0,0.0008136413636473199
0,0,3.8442688571171024e-05
1,1,0.9999999954462784
1,1,0.9999999989170814
0,0,5.956444744275628e-05
0,0,0.00170443611919569
0,0,8.031917104403995e-05
0,0,0.002957140413958323
0,0,0.0009493546125968604
0,0,0.0037429673678069813
0,0,0.0015568220555418062
0,0,0.00010029556476978677
0,0,0.007632342311938631
0,0,0.007544982024539526
0,0,0.0015174955418946195
0,0,2.6663540327095905e-06
0,0,0.0002328936347147859
1,1,0.9999993627494936
0,0,0.0053641043643722075
0,0,0.00022503229907593777
0,0,2.4911633329708564e-06
1,1,0.9261246776815383
0,0,0.0030933067303096375
0,0,2.8698595965402895e-06
0,0,6.031709503049634e-05
0,0,0.0007554634069080214
0,0,4.32670542339339e-05
0,0,1.1406435634892567e-05
1,1,0.9999979701376657
0,0,3.7265273760624585e-05
0,0,0.0004192907071514314
1,1,0.9998899877510342
1,1,0.9999999751866153
0,0,2.3421499421633672e-05
0,0,2.754723812080514e-06
0,0,0.00021326135869416017
0,0,3.3616781980768007e-06
0,0,4.28366826004259e-05
0,0,2.5109431412394076e-06
0,0,5.2716465191931e-05
0,0,0.0008308805148841046
0,0,2.5166824749850746e-05
0,0,0.0006015352718622281
0,0,4.826031185476886e-06
0,0,0.000120605239608332
1,1,0.8686272413949904
0,0,6.337203483628718e-06
1,1,0.9999999999994953
1,1,0.9975820222944323
0,0,3.521888098805274e-05
0,0,0.009388450696794361
0,0,0.00011160890850552457
1,1,0.9999999999984215
0,0,0.0021324055727162286
0,0,1.8860300745382634e-05
0,0,1.4182940769226949e-05
0,0,3.0887364809570985e-06
1,1,0.9999999999932891
0,0,0.00020117459233381354
1,1,0.9999846958033558
0,0,5.4125680340276345e-05
0,0,0.0001250756674291093
0,0,0.0010901617175935678
0,0,0.0011683057411754486
0,0,2.2932262758750074e-05
0,0,1.2741869196345215e-05
0,0,0.00011215285621248177
0,0,6.070200774252094e-05
0,0,0.0005953185242084622
0,0,0.0004309686467069058
0,0,0.00802652441155941
0,0,1.4317222258189483e-06
0,0,0.0008642609834671478
0,0,7.688669950577639e-05
0,0,0.0035784959343444496
0,0,2.1522736363360165e-06
0,0,3.828295966203574e-06
0,0,1.6492041148245018e-06
0,0,0.0037688488705355447
1,1,0.9999920661024149
0,0,0.013392721589403845
0,0,0.00016093337043471224
0,0,0.0010720869964414013
0,0,0.00022088619042149893
0,0,0.006765653636069528
0,0,0.003916254381335735
0,0,0.008877215634233649
1,1,0.9999999753667094
0,0,0.0039859017420637854
0,0,0.0007296320511247821
0,0,7.28871495119484e-05
0,0,1.7406249013622638e-06
0,0,1.747049035558126e-06
0,0,0.003360497390113146
0,0,0.001240766269093156
0,0,0.007587053961277659
0,0,0.00413080330404844
1,1,0.9990817715202698
0,0,0.0025540026250767908
0,0,0.00010434105891185895
0,0,0.004809791587280983
0,0,8.191081349072292e-05
0,0,0.002104603274925123
0,0,5.4700764085243944e-05
0,0,4.601590145507368e-05
0,0,0.00041917477850989936
0,0,2.789015631504716e-05
0,0,1.4986298711655477e-06
0,0,3.2074219754622693e-05
0,0,6.31556344501477e-05
0,0,4.9468088554939106e-05
0,0,0.002957104347227454
0,0,2.4172662890295637e-06
0,0,0.0006869285238727034
0,0,0.0002557064550697958
0,0,0.003985141757533967
0,0,3.2956258112798275e-06
0,0,0.01064064849731756
0,0,0.002332438942501851
0,0,2.4801564067962916e-05
0,0,0.0002847009924644102
0,0,1.542030423362006e-05
0,0,0.0015942629543494067
0,0,5.902633387289466e-05
0,0,0.00047630069605734114
0,0,2.4268429990928462e-05
0,0,0.0031379225738771568
1,1,0.9999999938027144
0,0,0.005037341424145415
1,1,0.9724381414033328
0,0,0.004566453463544801
0,0,0.006123780642067308
0,0,8.946352660642179e-05
0,0,0.0006295474452145801
0,0,4.6754347661154475e-06
0,0,0.0011183989779418484
0,0,2.2139889671312285e-06
0,0,0.003932533845027824
0,0,4.048477300658015e-05
0,0,0.0015481398230155115
0,0,0.002100592890836114
0,0,5.377813073855e-06
0,0,0.0023970861021897914
0,0,9.228601990395744e-07
0,0,0.0006215386087049631
0,0,1.5271611561515957e-06
0,0,9.088473877527806e-06
0,0,0.004488690555008446
1,1,0.999999996479422
0,0,4.375237503290856e-05
0,0,6.983940789542751e-05
0,0,0.00044973222393001705
0,0,0.019151136869901848
0,0,1.1081012480364033e-05
0,0,1.6224098538807893e-06
0,0,4.959063917865446e-05
0,0,1.4537383077334841e-05
0,0,2.3830969008958054e-06
0,0,0.0017357445159551506
0,0,0.0006405163055735676
0,0,5.470951809957655e-06
0,0,0.004204765804520059
0,0,0.002534665321677407
0,0,0.0002892325531192655
0,0,0.0032359676475964155
0,0,0.000348628698989606
0,0,8.575214397504755e-06
0,0,5.579231272452352e-05
0,0,1.4768083997487747e-05
0,0,0.00025542052730223835
0,0,0.00018302757066772525
0,0,0.0003395926706340987
0,0,6.097398069128131e-05
0,0,1.827454619435567e-05
0,0,2.296549503047443e-05
0,0,0.03713718823072814
0,0,0.0008124567420349361
0,0,0.001740095841110363
0,0,0.0028154319173660717
1,1,0.9999999999884488
1,1,0.9871802541541248
1,1,0.9999997966960821
1,1,0.9994636074542864
1,1,0.9999975211340676
0,0,3.743984593756911e-05
0,0,6.941716234846296e-05
0,0,6.469945927796006e-06
0,0,0.004188534440139158
0,0,0.00028177319153158744
0,0,0.0008407557937043772
0,0,3.918058032586786e-06
0,0,1.4651183622501435e-05
0,0,0.0014523738420711006
1,1,0.9999994727291046
0,0,4.1104953905990315e-05
0,0,0.0036695796663065937
1,1,0.9999993046787631
1,1,0.9999999906131373
0,0,2.3044149400075283e-06
0,0,5.776761613488175e-06
0,0,0.00012100478360427634
0,0,0.0009168432416536788
0,0,0.00022356129074189548
0,0,5.162774496884966e-06
1,1,0.9820369397105367
0,0,1.8625923243977907e-05
0,0,7.892199253945253e-06
0,0,3.155286532267507e-05
0,0,0.010025497218659106
0,0,1.2594704336279984e-05
0,0,9.619094878128531e-05
0,0,3.2336611170230447e-06
0,0,3.2571958962890956e-06
0,0,0.0006136148180277346
0,0,0.006803089411050479
0,0,3.974387986919515e-06
0,0,0.00011359858756364117
1,1,0.9999970452317556
0,0,0.00958429345509948
0,0,0.002779392224713711
0,0,2.8946313988926825e-06
0,0,0.0001568120344545862
0,0,1.7632557113641498e-05
1,1,0.9964701067330608
0,0,9.142992339974312e-06
0,0,3.454409703693707e-05
